Gene_ID	Vegetative_Meristem_16-19Day	6-7_internode	7-8_internode	Juvenile_Leaf_Blade3	Leaf_Zone 1_Symmetrical	Leaf_Zone 2_Stomatal	Leaf_Zone 3_Growth	Mature_Leaf_8	Primary_Root_5Days	Root_Meristem_Zone_5Days	Root_Cortex_5Days	Root_Stelle_5Days	Root_Elongation_Zone_5Days	Secondary_Root_7-8_Days	Tassel	Anther_1.0mm	Anther_2.0mm	W23_Pollen	B73_Mature_Pollen	B73_Germ_Pollen	Female_Spikelet	Ear_Primordium_1mm	Ear_Primordium_2-4mm	Ear_Primordium_6-8mm	Silk_unpollinated	Endosperm_8_DAP	Endosperm_10_DAP	Endosperm_12_DAP	Endosperm Crown_27_DAP	Pericarp_Aleurone_27_DAP	Embryo_20_DAP	Embryo_38_DAP	Germ_Kernels_2_DAI
Zm00001d030656	0	32.31959782	5.404984662	0	0	0	3.839706641	0	0	0	0	9.218744045	2.778665122	13.55144751	0	0	0	0	0	0	51.61556992	0	3.065754798	0	39.52875194	0	0	0	0	0	0	0	0
Zm00001d053875	0	0	0	0	0	0	29.13770534	0	0	27.9380227	0	0	16.08141612	0	11.8605314	0	0	0	0	13.88327212	0	0	0	4.847798977	0	0	7.07112875	0	0	0	0	95.35688838	69.2420709
Zm00001d030657	0	0	8.297134404	0	8.64014968	25.93648015	30.36261874	0	16.2056308	266.0448961	31.11070517	42.38512631	125.1815377	149.9052728	0	52.51308563	19.36466876	6.278472986	19.89558037	6.732898442	51.94748835	11.20810185	34.98816428	22.32199358	0	4.965392057	5.841598841	0	4.976598931	19.06180998	3.865457015	0	8.492089289
Zm00001d048870	0	0	0	0	0	0	0	0	0	26.75300391	0	0	5.254003431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d030720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	785.6543826	234.2833271	0	0	0	0	0	0
Zm00001d002065	0	100.2530086	174.2263295	648.8825737	0	0	65.4681934	530.2527282	237.5082094	219.5746918	581.1897251	339.9723414	222.3190543	800.1683042	0	25.44235413	140.4745068	0	0	0	61.2025568	132.9984795	0	0	643.5806789	0	0	0	0	470.5087404	0	0	751.0835442
Zm00001d012401	0	0	0	0	0	0	0	0	0	0	3.444628857	0	0	0	0	0	0	0	0	0	6.935301836	0	5.113524763	18.24504255	8.679580027	0	0	0	0	0	16.83148182	0	0
Zm00001d012503	830.8199639	808.1066441	1316.97218	78.25099159	1460.9687	1480.955297	1185.404607	452.0041468	1218.911809	2345.843458	766.8942262	799.2792028	1796.583127	1133.395953	860.1441979	1105.977908	935.358215	88.85811373	288.452396	63.80510748	719.3401477	1960.895535	1137.490385	1410.827298	438.1997735	849.5212773	1719.120125	1605.792347	3545.852569	1191.926839	1312.228371	1060.3478	491.0194149
Zm00001d031525	296.6631521	280.4778936	80.19816767	0	83.05357953	192.6457211	124.9263028	16.74415517	74.99351717	45.11325533	22.04824189	0	83.772301	36.325409	0	142.6499936	59.03038593	7.334270013	0	17.36035876	92.86904178	331.5962957	87.49028948	33.03449223	6.495574062	111.5590339	107.7814058	26.9102	0	21.60689367	187.4989052	26.48906665	18.71274245
Zm00001d011756	0	0	0	5.063572235	25.02067268	23.00625752	6.555504062	5.344974347	0	0	0	0	0	0	72.7010443	0	0	0	0	0	0	0	0	0	0	24.73180489	44.8770854	0	0	3.16120971	32.96993575	0	0
Zm00001d011757	3.350937069	0	13.06876118	0	8.127208877	0	0	0	0	0	0	0	0	0	281.7242472	0	0	0	0	0	5.558552857	200.997482	774.7052199	765.2246524	0	0	0	0	0	0	4.003783508	0	0
Zm00001d012504	291.6223837	389.3534103	405.0865912	33.78973228	191.6749109	158.5257603	207.6516399	74.08939746	128.2905277	100.7115798	0	49.56688772	59.40518345	80.53369764	17.02363212	195.2703909	430.2714522	0	5.967973282	81.21001135	141.4839435	216.3910596	30.22112769	184.5826568	68.24205202	176.475314	174.1927766	454.4849551	261.5630551	232.6588674	517.5674142	98.21702715	62.68789896
Zm00001d008413	124.3420966	44.96091659	40.25679606	0	114.2235456	187.6019309	192.3437832	3.44665495	65.62121228	102.8612936	2.094310956	0	51.67157297	45.20928365	83.05839432	85.36597449	45.84009666	0	0	0	110.3422317	127.1519138	99.0803973	136.105334	3.583602019	36.68502081	50.77778708	9.100421787	2.876384737	46.23453079	115.2145477	15.41718682	12.3195682
Zm00001d040130	0	52.84181227	34.5124927	0	0	48.32409704	126.1447081	0	0	0	0	0	0	0	0	15.79525704	12.90179757	0	0	0	0	0	0	0	37.16999957	0	0	0	0	0	69.89886965	0	0
Zm00001d039361	53.06177436	16.51568821	40.65990355	36.27296595	39.32983815	74.94670201	60.20263743	3.027242108	21.55762609	31.99604076	43.54094944	63.83401642	95.79133383	40.05378989	47.05707884	10.91984367	38.16607172	140.2273732	67.25047042	71.09379693	0	43.54865168	98.9947166	57.19354363	63.84617175	63.28889801	61.10865334	0	41.27696017	26.25353448	18.90474352	0	34.89773466
Zm00001d039503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.825476617	0	24.21902674	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d039505	1589.130164	3303.218906	3477.12983	841.7373723	932.4827004	958.4412755	1340.366297	1701.846897	1546.750308	1073.917616	1569.13096	1133.934226	1144.489326	1553.214947	707.6396461	1377.108592	1976.127685	4018.931132	4532.383745	4607.685472	2107.758409	881.2031633	665.2823823	1728.482008	2847.852691	2167.566928	1411.210797	1738.567412	469.566533	2032.603635	1522.23279	996.8952903	374.5465462
Zm00001d022450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.55398886	0	0	0	0
Zm00001d037489	1850.664466	1025.948665	930.580528	0	791.2836328	977.4403086	1841.153251	1695.487384	2386.874468	1960.550342	14.52615739	1179.275811	1047.783582	1677.198876	233.7055424	3446.610314	1077.201433	0	943.5215122	230.1320247	2415.23766	1275.262454	0	874.6805927	1984.697821	564.9981873	675.3199349	153.0949719	3732.492441	3208.714369	721.0951948	1499.88688	721.4610162
Zm00001d007419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.56758962	58.2767247	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d024854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198.9789481	286.5274763	226.1383356	0	0	0	0	0	7.336197407	0	0	0	0	0	0	0
Zm00001d044620	0	0	0	0	10.84534195	6.763187118	0	0	0	5.066827644	0	0	0	0	152.0477481	156.0601244	64.56489058	0	0	0	46.0862566	22.01547606	50.20652344	66.11781596	4.949193667	1.942342316	0	0	0	0	2.586637273	0	0
Zm00001d007418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.218308309	0	12.3684007	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d047979	24.25392857	0	0	0	3.369605394	2.09181618	0	0	0	11.81882328	0	3.502923092	28.41086745	0	0	5.746047005	0	0	0	0	21.10865632	4.020057088	0	0	0	0	3.875390063	0	0	0	0	0	0
Zm00001d024855	175.4641208	201.4518621	177.16411	17.6881053	272.9132574	429.1329127	448.8814985	0	95.99444981	495.1567039	167.2489683	90.57544343	452.9125788	189.4986069	601.054032	0	165.4841239	66.36006389	48.08068797	45.09648749	277.0591057	334.2846854	515.4499641	415.9658879	50.24623764	346.0584008	275.3625997	78.11115778	67.53762515	162.0045964	215.1755528	136.1252933	67.157467
Zm00001d050017	0	0	0	0	0	1.952590374	17.69133043	0	0	0	0	0	0	0	0	0	7.522698172	0	0	0	0	0	0	0	0	3.500421762	0	0	0	0	0	0	0
Zm00001d044621	365.6215951	345.3115569	473.3790269	0	283.9661004	160.8396633	131.9964643	0	92.32676216	48.83461395	76.96199842	0	32.97340084	22.0873018	192.7588544	81.59929378	48.23101037	7.943385396	0	0	189.2323587	167.1427814	122.4369282	256.0054367	34.26597723	97.30031661	54.93257721	175.9559306	122.9740934	228.6605007	249.1931755	185.2868165	35.06469041
Zm00001d051753	0	0	23.89111051	10.10188974	0	0	0	1.459911604	0	0	5.824629976	0	0	0	0	0	0	0	0	0	0	0	29.41417911	42.91082495	0	12.56845968	4.992531578	7.193796812	21.12090229	53.50201234	0	11.45731035	0
Zm00001d007417	23.21590948	28.31181396	0	2.762861391	0	12.18946855	58.29766092	74.00928269	0	21.08449508	0	0	2.897662498	0	6.624380874	0	0	0	0	0	0	0	13.45227077	4.991713899	4.345050365	0	0	0	0	0	10.81793878	0	0
Zm00001d022449	0	0	0	0	0	0.85349551	4.755780289	0	0	0	0	2.805175931	5.565940771	1.960167096	0	0	0	0	0	0	10.00330498	0	0	0	24.07761047	0	0	0	0	0	0	0	0
Zm00001d044623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799.2176011	444.4101463	171.0450693	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d043565	32.10239085	0	0	0	0	0	0	0	0	0	0	208.6403968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d047796	38.63152448	89.63480085	46.19356201	0	100.9873238	88.08663069	213.8578879	7.742995667	170.3377875	103.4874832	34.97229325	210.8998003	224.1275154	87.36137229	56.46249567	25.34694028	731.1744111	1284.383116	950.4947456	708.1850037	262.3630702	58.48781782	23.62339635	100.8859349	638.679569	303.0558288	222.085512	97.14003582	86.93989866	57.81837254	178.5799688	30.76594721	22.79910745
Zm00001d014438	58.77690263	0	22.05044958	0	0	4.094834536	0	0	0	31.49642303	0	8.761026332	8.365492872	0	9.543824632	56.36534192	32.10620018	0	0	0	23.32786173	0	0	27.14626449	3.872724899	0	0	0	0	0	20.92821214	0	0
Zm00001d007411	127.8109819	0	15.66544426	0	0	0	0	460.159574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.92936372	1679.389103	0	2813.787562	6978.721725
Zm00001d047794	2487.764916	550.1668169	914.4680226	26.78383298	965.9869598	1165.275246	1356.451072	106.5933349	1062.719458	1385.049189	392.488063	293.255401	1373.341574	607.6691014	714.3948959	177.9562746	99.14977648	0	0	0	792.0165354	1146.961744	1344.344183	1476.327734	162.2926068	249.6768113	388.7715822	429.1547793	124.1330568	258.6080692	1109.738546	340.9620126	211.0218491
Zm00001d012086	56.0628224	13.5360032	69.54873015	0	362.0582214	323.6912829	427.5475951	0	118.4049914	97.24089841	235.5875876	367.3337882	453.0913618	91.6215085	501.0682707	109.0190699	1009.728678	214.2321521	136.3747937	118.1188974	87.1789509	149.7684925	117.2122097	96.93531595	81.10391489	402.4692758	449.725746	348.3408552	35.52143416	85.43729744	266.5020485	12.52430601	55.62705622
Zm00001d007653	0	0	0	0	0	0	0	0	5.81008771	0	0	0	8.1273067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d012085	11.23259675	7.633257953	3.645548864	0	11.09683001	24.5035151	26.02142534	0	22.4449215	5.235058735	14.17558879	19.59568585	11.48672193	17.46788635	13.24502078	0	0	6.352782667	5.285465699	37.79812821	3.808882525	16.62536387	17.33343983	11.85341259	0	14.70631756	4.422027271	0	0	32.67856192	11.8779494	26.17881561	0
Zm00001d012084	0	4.843420177	21.18891452	0	0	0	1.194629831	0	0	0	0	0	0	0	9.653796496	0	0	0	0	0	0	0	0	0	0	3.247191069	5.844225848	4.366235776	0	0	3.327624751	0	0
Zm00001d012083	0	0	0	278.7340432	0	0	0	506.725413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d046068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174.4621319	121.4569585	136.1989974	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d021120	178.8281391	151.4336232	217.8014919	11.17111649	710.6518603	663.9189717	615.0444602	44.59390157	84.85115557	359.0153337	358.7261238	249.0636597	348.8686133	74.09491403	1030.756312	290.2831213	481.9851781	128.8530234	221.3467786	0	244.0730044	415.3213723	525.3235766	573.7626391	168.7472197	258.1305458	34.64842253	0	7.26590487	138.6158446	203.1167234	66.68133628	575.5936416
Zm00001d024906	0	0	0	0	0	0	2.880272772	0	0	0	0	17.48492967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d025865	9.433888128	10.28323164	15.3191032	0	0	5.96513452	26.01318782	0	29.30175986	6.998127237	47.20916383	33.78986288	51.28344465	57.70759758	0	0	13.60295808	6.850795827	26.5888478	4.815124381	25.78701001	4.417562733	20.04595506	15.79337722	30.17829432	16.34321389	0	0	0	34.98551542	23.08703486	11.69773402	0
Zm00001d017598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.35647983	20.01632513	30.0271179	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d014617	536.59612	382.3592503	631.3863551	0	421.2887009	300.0000781	283.5611244	0	24.37117328	0	23.85013933	273.8704955	0	32.95220215	28.19270673	157.5710285	729.6222321	0	0	0	989.2369411	489.3087224	181.359688	453.9776108	278.6508649	4.771122736	0	0	9.826039137	68.35559083	64.57491649	75.18106224	0
Zm00001d043368	0	0	0	0	0	110.1199596	30.37287935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d020450	3618.922611	3069.811201	2638.856241	223.0517747	2051.133595	1782.514832	1982.336263	1710.873325	4061.948353	3602.568804	1332.205382	2401.220649	3213.645217	2357.706196	1799.582129	9855.041097	6560.913268	463.5501967	1320.957233	1044.417263	2586.823308	4650.85362	2184.83287	2582.364473	1719.756517	1373.860161	1243.588896	2421.364857	3335.529992	1182.044829	1908.814749	1672.365118	278.8527241
Zm00001d007079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.44596481	7.471184597	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d017597	0	4.134577695	0	0	0	0	0	0	0	10.78022259	0	8.944602751	0	0	0	0	39.22968734	107.1323214	88.15819235	121.1695235	0	15.39946276	24.97621842	34.21285593	0	0	0	0	0	0	45.24568724	0	0
Zm00001d044043	0	0	0	0	3.231753942	10.90031396	20.41087891	2.583442824	87.22598724	13.8571115	0	0	5.931939357	0	0	0	0	0	0	0	0	0	0	0	0	2.113434952	0	0	0	0	0	0	0
Zm00001d007080	0	0	23.80207531	15.09636443	6.163657072	0	0	3.507841678	0	0	0	13.07999416	0	0	0	0	20.72139904	0	7.979000166	0	38.9167432	0	0	11.41189945	5.664762197	10.3826016	10.32721897	0	0	3.13056926	5.880181626	0	0
Zm00001d034914	1064.147181	455.5036966	494.5008235	53.77154043	498.7284745	856.5466587	553.9625573	90.81932264	246.1553587	498.4804812	160.3939904	170.1450886	190.7248589	172.9275363	475.4996914	483.3850958	286.414331	0	0	14.58869163	649.0935647	634.1609652	938.8893327	740.8805821	283.9419961	420.0087978	383.7459038	375.8512085	282.5990098	320.8678157	294.9855355	210.8262167	129.2106702
Zm00001d052997	5.558585187	2.783198215	11.18327079	0	2.69859003	0	6.014568646	0	8.418651945	3.829537129	0	0	1.91641398	0	0	0	0	0	0	0	0	0	0	4.660134792	0	9.786071541	0	2.457904812	0	0	5.802240508	0	0
Zm00001d044588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222.7038806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d008569	0	0	0	0	9.857338649	10.99206427	29.79445808	0	0	0	0	0	15.72780705	0	0	0	0	0	0	0	9.845837042	22.84949271	0	68.28114297	0	0	8.330674259	0	0	0	0	0	0
Zm00001d054084	1008.79854	312.6726384	974.1327013	62.31985151	2319.147212	1675.952305	1326.184272	161.5948462	550.0098351	2245.971492	920.9893314	1414.355913	1312.323747	993.8046463	973.6121109	793.2880713	428.803961	224.176312	319.0771083	50.17696487	465.9971429	2386.249557	1089.285066	1626.704822	444.8889115	793.4140988	1270.524521	933.1779371	271.7509467	592.0014538	542.9423178	689.5090581	749.3231687
Zm00001d054086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.75712618	0	0	8498.652264	6969.031562	15833.22664	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d045153	363.3789933	148.4963536	336.6942898	294.9244527	484.3032485	260.0051445	329.138524	189.6367719	65.60642899	213.9738812	278.6957076	119.1524064	179.0136652	344.4512967	151.9491787	319.5334764	727.7899499	58.97912587	68.98000475	46.32783055	286.6545017	459.021298	123.6531279	304.4153121	202.4253289	366.6313121	312.0569392	520.3318848	385.7864917	871.6840958	448.5040802	153.4283206	136.2332828
Zm00001d039529	0	0	0	0	0	0	5.264452665	0	0	10.81424503	0	19.78775252	0	20.90860021	36.7887922	0	0	0	0	0	0	0	0	0	639.4450762	0	0	0	7.546803254	773.1011349	0	0	12.11373443
Zm00001d045155	0	24.193423	7.25409359	0	0	19.33387743	15.56762323	0	34.4338496	10.44234527	11.3103902	22.23039491	22.86163996	13.39880797	0	35.86096112	53.53482286	0	0	0	40.83679302	0	0	7.963334284	7.173368672	23.76399234	0	11.2942241	12.46818608	16.71044159	0	8.315630547	0
Zm00001d042670	14.07507137	8.447245059	0	0	6.632905821	3.328493675	10.55987828	0	1.8650234	15.36338044	2.022279098	2.93488151	4.502644882	1.197570082	22.39289839	7.135900382	1.3862022	0	0	0	2.037183256	15.30678163	16.52115284	15.07488418	8.959688666	0	0	0	0	6.636596013	7.00309825	7.875584424	4.911675016
Zm00001d043150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1155.393327	993.4915203	379.0921399	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d025726	97.12375924	356.9516247	163.4769754	4.5595203	35.47391166	108.3100359	90.25821428	3.574446267	108.7455126	27.27888772	58.89280845	31.36449532	36.41375574	10.13499608	154.7476512	86.48300722	68.90215723	0	0	0	78.86134931	140.0731759	119.7363183	188.585401	145.5464123	96.15085046	61.52410216	33.26492304	37.70706974	42.78944088	3.145940528	0	0
Zm00001d006607	0	0	21.52358605	0	0	12.22262868	15.47148118	0	0	10.83088542	28.96121144	0	43.20711622	0	31.84353743	0	0	0	0	0	0	0	62.83881857	0	0	12.56273539	0	0	17.43817169	0	0	0	6.023227949
Zm00001d047452	0	0	0	4.358242156	0	0	0	0	36.97332333	0	186.4699671	0	0	0	0	0	25.03284696	0	0	0	0	0	0	0	115.7742254	0	0	0	0	0	7.240606056	0	0
Zm00001d016349	452.0839574	412.5912648	811.1727681	31.65616924	1109.372043	1305.737976	1032.268984	151.9498215	380.5711596	1020.110678	548.3311018	320.9301896	1020.856776	230.1934687	2290.997802	1540.0252	960.6799529	0	60.21651688	0	746.7552492	893.6693575	1185.449746	692.5410324	234.8748717	444.716299	718.8747049	441.0601893	407.2396887	471.5050192	1136.364488	519.4157182	1172.737134
Zm00001d034779	2.347522765	0	0	15.21477874	0	0	0	41.10540265	0	0	0	0	0	0	0	2.389614932	0	0	0	0	0	0	0	8.362610097	0	0	0	0	0	0	0	0	0
Zm00001d032728	3.616998596	0	0	0	145.1954124	96.31065602	124.7836456	0	0	0	0	0	0	0	92.35382429	73.20903392	44.51389049	0	0	0	107.4669936	40.47996334	58.70102223	43.17299728	7.828555483	40.52611184	32.20187562	0	0	0	4.266597455	6.727452181	0
Zm00001d022083	7.661460662	0	74.76689307	0	0	380.8309068	0	0	0	232.6269736	0	0	0	0	0	0	119.8497056	0	0	0	0	188.4830873	0	217.5082094	0	0	0	147.9322051	0	388.7372609	129.0967148	56.99986757	0
Zm00001d022082	0	0	0	0	0	0	0	0	0	0	0	47.87459977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d014058	717.2597637	399.2235778	702.9259243	16.06814287	1190.892246	1243.572438	917.0294371	116.5875045	178.1101783	1720.462598	1076.761646	1074.343039	1213.635773	707.0904868	1915.734929	995.7832173	433.1412554	7.220936923	134.5523057	7.743576354	2426.020699	1166.752227	2365.020301	1960.083505	575.5154684	788.9378272	1431.848395	1056.95719	1382.545964	638.3454437	780.9268984	237.898803	600.7535159
Zm00001d022081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.581952409	0	0	0	0
Zm00001d031941	73.61929372	243.5380686	215.7184043	24.21455753	160.9149707	373.7702939	285.3679046	22.79303094	202.089977	302.8308601	53.79213764	17.94105827	332.2790897	35.66320257	130.0138108	244.2680453	67.39372236	0	0	0	152.0684036	348.3055308	341.9059169	291.6428987	38.99169321	70.78972122	156.398568	103.6758077	0	8.796409627	324.2697557	25.68287767	158.2373979
Zm00001d048702	1237.467808	850.3604903	1340.041256	6.138036539	540.8662671	155.9141891	224.0749543	13.66539558	177.9485396	92.37287144	709.745405	52.78525099	312.5300156	361.2866387	1818.373433	95.50071865	391.6910612	0	0	0	681.1521725	454.0090715	335.9253025	381.7931268	0	0	0	0	0	0	85.43694399	449.9771894	1142.278596
Zm00001d008791	41.51530408	0	13.50469333	0	26.60995852	115.0519831	70.18255134	0	86.35529468	102.5914423	0	0	0	73.25668397	0	0	0	0	0	0	33.22363731	0	53.19598158	65.28479689	0	7.003914164	0	0	0	0	9.794258197	184.759731	0
Zm00001d045772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209.905149	129.5664668	332.9987418	0	8.200459256	0	0	0
Zm00001d015331	5.508239691	139.8232327	119.9442132	0	66.02205394	25.2113342	107.2239431	15.80774226	0	0	0	6.742554579	0	0	0	0	0	0	0	0	0	0	0	0	30.8147287	0	0	0	0	0	0	0	0
Zm00001d045041	39.28813138	56.81853201	31.37977485	0	7.98172392	8.655753013	21.29656047	0	0	3.42327319	8.409356078	7.176423309	0	0	14.25681971	0	0	24.35494994	12.46979789	10.96312222	35.05349668	0	0	12.93897904	12.5899069	14.5999745	0	0	0	0	3.457798981	0	0
Zm00001d004443	0	0	0	0	0	0	0	16.00378843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.10555915	0	0	0	0	0	0	0	0
Zm00001d042625	333.2605564	732.0695809	744.0681936	75.86777067	485.8421912	324.0559066	304.741097	120.0502621	6.566554826	10.67838382	44.21867472	169.8212962	12.96874265	11.99310775	414.9041643	413.5069316	517.0862924	0	0	0	1313.641233	127.1641731	567.3432032	803.5826319	454.5393432	256.1286704	359.7369438	227.4863138	264.2646033	2266.042918	649.2349045	509.5040578	307.226026
Zm00001d032270	61.17088201	25.98147724	24.24206277	3.170181708	26.16922563	93.90887268	107.1027814	6.850579545	172.58313	112.5775718	212.5802082	132.3544339	150.1016864	169.4407891	127.0619371	51.65743633	67.11307236	77.18258762	17.11906801	10.05664631	39.83145503	127.5005973	77.83106311	76.95929549	54.08553018	57.50917502	100.4573622	124.8296475	62.96104569	93.35380465	35.30431086	4.360212401	22.84663483
Zm00001d032271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.62068969	43.29075162	0	51.57228369	174.7322752	0	0	0
Zm00001d038511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.0875897	20.18049617	0	0	0	0	0	0
Zm00001d032272	0	0	0	3.682597989	0	0	0	9.866602175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d008922	5.83084242	7.365527165	0	0	53.71261341	39.3105064	64.51154752	34.510927	0	121.8995276	0	0	64.17865974	0	22.30658866	0	15.91020647	0	0	0	5.845468691	0	27.01660726	31.46852522	0	6.255017863	0	0	0	44.22104683	18.24415593	12.79588864	14.49736833
Zm00001d030954	5.832253791	0	0	0	29.7328681	22.21809418	20.75091331	0	0	12.9792256	0	0	16.54374783	0	0	0	0	58.598348	124.0698948	43.62488082	0	0	27.41572982	40.79734116	0	0	9.273210368	0	0	0	0	0	5.684153756
Zm00001d037133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.1169298	44.64187476	0	0	0	0	0	0
Zm00001d015245	93.7896605	15.05856718	136.0716804	0	106.4485384	134.3081405	37.32834343	0	74.39074914	35.38732231	1.871883839	0	40.35429144	0	67.87667372	83.89221815	91.35087772	0	0	0	0	210.595	85.38846973	82.7256703	9.433333029	97.47406152	88.46441902	99.44202792	14.72333746	31.89360029	170.1000964	0	0
Zm00001d011799	0	0	0	431.6537915	0	0	0	515.2547722	48.52375659	0	415.1321972	0	0	55.21825451	0	0	44.73121891	0	0	0	0	0	0	0	777.8403853	0	0	0	0	155.5540299	0	0	175.9529889
Zm00001d011797	0	0	0	22.29829975	0	0	0	25.09555035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d011796	46.67283654	0	6.975706733	0	3.392424425	1.873604235	0	0	0	0	0	0	0	0	0	0	33.18086493	0	0	0	0	0	0	0	0	9.020636785	0	0	0	0	0	0	0
Zm00001d039177	10.40445275	11.77418833	68.71343011	0	45.00248175	53.99567753	87.99301179	0	0	4.050168898	0	0	0	0	11.24509099	0	0	0	0	0	17.2589635	0	0	4.592538855	0	30.12674685	33.42781693	67.8754292	0	0	24.15025943	0	0
Zm00001d032503	14.42701581	6.087505883	5.832878183	0	0	4.10354695	4.338793877	0	0	0	0	8.779666814	0	0	0	0	42.07768573	0	0	0	23.37749548	0	0	12.4147911	3.880964739	5.543252834	0	0	0	8.703969375	13.98704385	0	0
Zm00001d041418	0	0	0	0	0	0	0	0	36.70927673	0	0	0	18.73660492	0	0	0	0	0	0	0	0	0	0	0	11.89600061	0	0	0	0	0	0	0	0
Zm00001d043669	228.2674039	138.6702918	59.67827221	0	286.3212773	259.4628275	334.7338638	2.888810794	448.0872189	848.90651	55.359113	140.0026079	503.4384426	212.9156817	39.522419	385.6872641	275.1353188	0	0	0	109.6486583	406.7477756	148.0127752	131.8921306	27.58496114	218.9170818	366.3637715	195.5655291	0	30.9663498	312.5489892	84.00041272	33.51479822
Zm00001d031942	1031.872332	2631.835231	614.6576025	106.8484894	555.8193012	386.3812692	296.7072889	113.494443	1075.122882	303.3628054	249.09972	190.5099339	241.126231	214.023304	191.6283657	504.4487995	2385.444158	326.1104966	365.4907404	226.4240371	887.329594	608.3704158	793.4932309	693.8976751	580.607916	2291.490387	2636.935282	1001.933735	68.72573908	551.6867873	599.9492207	248.1866131	894.8477801
Zm00001d043609	603.7218443	846.6546496	1031.306117	172.7369952	1123.508566	875.2630059	1094.345048	198.6485529	327.4493935	516.9888511	555.6873977	507.0471828	457.5287525	374.6633156	761.4079874	754.1975609	853.6687617	13.77162123	0	19.76247937	850.4535944	1018.045258	913.9893993	1007.523602	806.631374	521.7863533	762.5267112	1011.906421	631.8504531	423.6140645	704.0976703	232.7085571	140.5863504
Zm00001d011792	708.9960836	812.6470591	796.2217343	42.19203207	538.8271568	319.5946655	650.4333806	211.4791493	894.7056536	188.4302666	713.4920358	521.9880417	402.4278839	560.9316515	597.9955427	1057.762243	1212.443038	432.8418484	217.8478856	291.450897	409.901344	509.8478528	538.8203653	466.6190163	579.316728	413.2124499	468.8041648	539.0865038	165.8160343	395.5135169	799.182875	736.6348971	396.0636298
Zm00001d018781	141.5856029	331.3502359	338.7405516	1061.167592	249.9230704	320.5528667	406.7800945	993.1925995	230.2182969	0	799.7785116	73.62745393	51.68306752	53.39729776	370.6388455	190.898349	289.7824886	0	0	0	118.9758826	106.1514533	261.015839	134.7804204	735.3336785	9.300026727	11.02863291	0	48.74099601	208.1038229	75.08040327	25.80240919	43.71917049
